centroid-0,centroid-1,axis_major_length,axis_minor_length,area,perimeter,circularity,maskNumber,skewness,Intensity,ImageOrigin,centroid_row_px,centroid_col_px,centroid_x_m,centroid_y_m,major_m,minor_m,area_m2,diameter_m,ParticleID,global_x_m,global_y_m,sample_x_m,sample_y_m
783.5282199710564,1347.476121562952,43.28524061550654,40.749827294624346,1382.0,136.12489168102786,0.9372227298152578,20,1.062218995495391,0.6787109843109193,Caleb August27_y_0.00566605810575_x_-0.005277146381,783.5282199710564,1347.476121562952,7.018104799807041e-05,4.0808761456825856e-05,2.254439615390965e-06,2.1223868382616846e-06,3.748914930555555e-12,2.187416962392292e-06,499,-0.005231965333001929,0.0057068668515818256,0.0017101124964216527,-0.0008749072129988427
1049.071129707113,410.11436541143655,30.598178171592156,29.86398106914145,717.0,97.49747468305831,0.9478558299588208,22,1.0245847029152235,0.8690915643683498,Caleb August27_y_0.00566605810575_x_-0.005277146381,1049.071129707113,410.11436541143655,2.136012319851232e-05,5.463912133891213e-05,1.5936551131037575e-06,1.5554156806844504e-06,1.9449869791666663e-12,1.5744193064506468e-06,500,-0.005280786257801488,0.005720697211463912,0.0016614259743482232,-0.000860610915536015
1145.5703971119133,78.88567990373045,32.93217554824013,32.16087380250144,831.0,104.66904755831214,0.9531787313661724,23,1.023982611619175,0.8204870956231012,Caleb August27_y_0.00566605810575_x_-0.005277146381,1145.5703971119133,78.88567990373045,4.108629161652627e-06,5.9665124849578815e-05,1.71521747647084e-06,1.67504551054695e-06,2.254231770833333e-12,1.695012487733984e-06,501,-0.005298037751838347,0.005725723214974578,0.001644223300368775,-0.0008554202734033067
389.075286415712,1800.3076923076924,28.992221904172634,26.89482619072408,611.0,91.25483399593904,0.9220178213733956,24,1.0779851001294791,0.801325622853475,Caleb August27_y_0.00566605810575_x_-0.005277146381,389.075286415712,1800.3076923076924,9.376602564102564e-05,2.0264337834151663e-05,1.5100115575089912e-06,1.4007721974335456e-06,1.6574435763888889e-12,1.454366600125952e-06,502,-0.005208380355358974,0.005686322427959151,0.0017335000591813905,-0.0008956760940608038
1026.517766497462,40.83502538071066,23.02891071736224,21.813476100068613,394.0,73.35533905932738,0.9201160963314702,25,1.0557194374577374,0.8955847478157007,Caleb August27_y_0.00566605810575_x_-0.005277146381,1026.517766497462,40.83502538071066,2.12682423857868e-06,5.346446700507614e-05,1.1994224331959497e-06,1.1361185468785734e-06,1.0687934027777776e-12,1.1673414547150056e-06,503,-0.005300019556761421,0.005719522557130076,0.0016421823278374376,-0.0008616017084781123
39.44703389830509,362.52330508474574,24.962936976865144,24.101161746703585,472.0,78.76955262170047,0.9559498401786232,27,1.0357565846500918,0.8251770422186856,Caleb August27_y_0.00566605810575_x_-0.005277146381,39.44703389830509,362.52330508474574,1.8881422139830505e-05,2.0545330155367237e-06,1.3001529675450594e-06,1.255268840974145e-06,1.2803819444444445e-12,1.2775137997921518e-06,504,-0.005283264958860169,0.005668112623140536,0.001658444848939988,-0.0009131694141768399
394.6625310173697,548.7468982630273,22.92965481943736,22.431349373647517,403.0,72.76955262170047,0.9563470009493432,28,1.0222146888040209,0.8825655441652386,Caleb August27_y_0.00566605810575_x_-0.005277146381,394.6625310173697,548.7468982630273,2.8580567617866003e-05,2.0555340157154677e-05,1.194252855179029e-06,1.1682994465441412e-06,1.0932074652777776e-12,1.1812048720435503e-06,505,-0.005273565813382133,0.005686613430282154,0.0016683203590006864,-0.0008947621441745695
985.3982102908276,358.1096196868009,36.36983465578817,31.349086563364484,894.0,109.7401153701776,0.93286018587926,29,1.1601561207301998,0.8163380860933122,Caleb August27_y_0.00566605810575_x_-0.005277146381,985.3982102908276,358.1096196868009,1.865154269202088e-05,5.132282345264728e-05,1.8942622216556332e-06,1.6327649251752331e-06,2.425130208333333e-12,1.7586599769721923e-06,506,-0.005283494838307978,0.005717380913577647,0.0016586858245178635,-0.0008639011767623869
360.8659638554217,612.5828313253012,30.405396376577777,27.849101871414437,664.0,94.66904755831214,0.9310262538899852,30,1.0917909136519492,0.7129539259130044,Caleb August27_y_0.00566605810575_x_-0.005277146381,360.8659638554217,612.5828313253012,3.190535579819277e-05,1.8795102284136543e-05,1.5836143946134256e-06,1.450474055802835e-06,1.8012152777777777e-12,1.5155829221070968e-06,507,-0.005270241025201807,0.005684853192409136,0.0016716281732028777,-0.0008965540758187532
759.2766798418972,1326.0375494071145,26.27198761798974,24.67011007063815,506.0,83.25483399593904,0.9173635126925586,31,1.0649319173187684,0.7175531869963129,Caleb August27_y_0.00566605810575_x_-0.005277146381,759.2766798418972,1326.0375494071145,6.90644556982872e-05,3.954566040843215e-05,1.3683326884369655e-06,1.28490156617907e-06,1.372612847222222e-12,1.3259610908419126e-06,508,-0.0052330819253017125,0.0057056037505334315,0.0017089838839773543,-0.000876159585376758
75.53237410071942,1543.9208633093526,19.491875919360417,18.18866404700245,278.0,60.2842712474619,0.9612727460786504,32,1.0716496752587354,0.9326446211589688,Caleb August27_y_0.00566605810575_x_-0.005277146381,75.53237410071942,1543.9208633093526,8.041254496402877e-05,3.933977817745804e-06,1.0152018708000216e-06,9.473262524480444e-07,7.541232638888887e-13,9.806770027604543e-07,509,-0.005221733836035971,0.005669992067942745,0.0017199911232147532,-0.0009118780925025287
750.9124668435013,763.9549071618037,22.105245417983056,21.754083147964703,377.0,69.11269837220809,0.9918260603486324,34,1.0161423613043057,0.9364089407240732,Caleb August27_y_0.00566605810575_x_-0.005277146381,750.9124668435013,763.9549071618037,3.978931808134394e-05,3.911002431476569e-05,1.1513148655199509e-06,1.133025163956495e-06,1.0226779513888888e-12,1.142133404761148e-06,510,-0.005262357062918656,0.005705168114439765,0.0016797059199970376,-0.0008763154265278016
68.12713472485768,1018.6546489563568,26.388443915320863,25.448747241174043,527.0,84.18376618407356,0.9344665862470988,36,1.0369250661040974,0.8707832267075468,Caleb August27_y_0.00566605810575_x_-0.005277146381,68.12713472485768,1018.6546489563568,5.305492963314357e-05,3.548288266919671e-06,1.3743981205896282e-06,1.3254555854778149e-06,1.4295789930555553e-12,1.3497050291103363e-06,511,-0.005249091451366856,0.005669606378391919,0.0016926310712799203,-0.0009120023146646859
942.2588932806324,648.8122529644269,25.650148614113053,25.133451776228267,506.0,82.18376618407356,0.9414305814158876,37,1.0205581327421762,0.8571042001297161,Caleb August27_y_0.00566605810575_x_-0.005277146381,942.2588932806324,648.8122529644269,3.3792304841897227e-05,4.907598402503294e-05,1.335945240318388e-06,1.3090339466785551e-06,1.372612847222222e-12,1.322421139607353e-06,512,-0.005268354076158103,0.005715134074150033,0.0016738044227652535,-0.0008662926099992992
732.2123287671233,738.8630136986301,27.67013320889587,26.900623004517826,584.0,87.84062043356595,0.9511125711250652,38,1.0286056647925517,0.9062911095166444,Caleb August27_y_0.00566605810575_x_-0.005277146381,732.2123287671233,738.8630136986301,3.8482448630136975e-05,3.813605878995434e-05,1.4411527712966597e-06,1.4010741148186363e-06,1.5842013888888886e-12,1.420972147286108e-06,513,-0.005263663932369863,0.005704194148914953,0.0016783898022853544,-0.0008772768581556423
551.4009009009009,916.3806306306308,24.78412284352584,22.833355864446347,444.0,76.76955262170047,0.9467053134940508,42,1.085434965874509,0.908077626561594,Caleb August27_y_0.00566605810575_x_-0.005277146381,551.4009009009009,916.3806306306308,4.772815784534534e-05,2.871879692192192e-05,1.2908397314336373e-06,1.1892372846065803e-06,1.2044270833333332e-12,1.2389974725851647e-06,514,-0.005254418223154654,0.0056947768870469215,0.0016875450909013539,-0.00088678204886078
312.19573643410854,1770.7267441860463,25.995846255486608,25.444675855885954,516.0,82.66904755831213,0.9487978621738802,43,1.0216615217549787,0.8720514282132364,Caleb August27_y_0.00566605810575_x_-0.005277146381,312.19573643410854,1770.7267441860463,9.22253512596899e-05,1.6260194605943153e-05,1.353950325806594e-06,1.3252435341607266e-06,1.3997395833333333e-12,1.3395200315224846e-06,515,-0.005209921029740309,0.005682318284730942,0.0017319211885786392,-0.0008996653305994263
716.1308767471411,875.5412960609912,32.63196104406748,30.768511424072383,787.0,102.91168824543142,0.9338028408773364,45,1.0605635285474744,0.9073634564815138,Caleb August27_y_0.00566605810575_x_-0.005277146381,716.1308767471411,875.5412960609912,4.560110916984328e-05,3.72984831639136e-05,1.6995813043785144e-06,1.6025266366704365e-06,2.1348741319444443e-12,1.6503406652729777e-06,516,-0.005256545271830156,0.005703356573288913,0.0016855001332417075,-0.0008781824267615701
160.29576453697058,536.7609475951184,45.05881509003848,39.58620480955171,1393.0,136.95331880577405,0.9332883794798066,47,1.138245388938277,0.9684878254673852,Caleb August27_y_0.00566605810575_x_-0.005277146381,160.29576453697058,536.7609475951184,2.795629935391241e-05,8.348737736300552e-06,2.346813285939504e-06,2.0617815004974846e-06,3.7787543402777774e-12,2.1996854816249943e-06,517,-0.005274190081646087,0.0056744068278613,0.0016675794638485771,-0.0009069622231865984
306.0573394495413,445.4770642201835,34.18507260062266,32.68052994057881,872.0,108.32590180780451,0.9338168852182838,50,1.046037890535419,0.8627513472624748,Caleb August27_y_0.00566605810575_x_-0.005277146381,306.0573394495413,445.4770642201835,2.3201930428134552e-05,1.5940486429663608e-05,1.78047253128243e-06,1.702110934405146e-06,2.3654513888888885e-12,1.74085087353967e-06,518,-0.005278944450571865,0.005681998576554663,0.0016628978644517792,-0.0008993253848883575
670.6601466992665,1698.2469437652812,34.77373807006191,30.121069705938705,818.0,105.49747468305831,0.923589612441446,51,1.154465575411018,0.8512916611208713,Caleb August27_y_0.00566605810575_x_-0.005277146381,670.6601466992665,1698.2469437652812,8.845036165444171e-05,3.493021597392013e-05,1.8111321911490576e-06,1.568805713850974e-06,2.2189670138888884e-12,1.6856199245423258e-06,519,-0.005213696019345558,0.005700988306098919,0.0017283247960131962,-0.0008809600852143565
476.076,330.844,18.46221452651707,17.381623709448494,250.0,57.45584412271571,0.951659206963674,54,1.0621685772935687,0.9425967378391128,Caleb August27_y_0.00566605810575_x_-0.005277146381,476.076,330.844,1.723145833333333e-05,2.4795625e-05,9.615736732560972e-07,9.052929015337756e-07,6.781684027777776e-13,9.330090142654052e-07,520,-0.005284914922666666,0.005690853715124999,0.0016570122913173268,-0.0008904135924191815
339.9299363057325,527.0063694267516,14.985799696635908,13.375854910231864,157.0,45.21320343559643,0.9651147634490688,55,1.120362010294573,0.9732900852432254,Caleb August27_y_0.00566605810575_x_-0.005277146381,339.9299363057325,527.0063694267516,2.7448248407643307e-05,1.7704684182590233e-05,7.805104008664534e-07,6.966591099079096e-07,4.2588975694444445e-13,7.373938439812805e-07,521,-0.005274698132592356,0.00568376277430759,0.0016671608485052686,-0.0008976018486821149
919.1550802139036,607.7647058823529,16.505501188029896,14.466944108057548,187.0,49.21320343559643,0.9702601610368724,57,1.140911381473918,0.9111188493244682,Caleb August27_y_0.00566605810575_x_-0.005277146381,919.1550802139036,607.7647058823529,3.1654411764705874e-05,4.7872660427807485e-05,8.596615202098903e-07,7.534866722946639e-07,5.072699652777777e-13,8.048251351459658e-07,522,-0.005270491969235294,0.005713930750552806,0.0016716551274609279,-0.0008674754473439701
374.134135855546,1774.232158211522,40.75101542064146,36.480077821965885,1163.0,127.05382386916236,0.9053449806300492,60,1.1170758905592,0.7358710280160998,Caleb August27_y_0.00566605810575_x_-0.005277146381,374.134135855546,1774.232158211522,9.240792490685008e-05,1.948615290914302e-05,2.122448719825076e-06,1.9000040532273896e-06,3.1548394097222217e-12,2.008148692312133e-06,523,-0.00520973845609315,0.005685544243034142,0.00173213458355173,-0.000896441264425155
526.8653421633554,1286.57174392936,25.79724105257639,22.54594688097984,453.0,77.698484809835,0.9429376277690664,61,1.144207479453409,0.7765468337601081,Caleb August27_y_0.00566605810575_x_-0.005277146381,526.8653421633554,1286.57174392936,6.700894499632081e-05,2.744090323767476e-05,1.343606304821687e-06,1.1742680667176996e-06,1.2288411458333332e-12,1.2560867716812698e-06,524,-0.005235137436003678,0.005693498993362674,0.0017068127850565727,-0.0008882441457694689
292.9587628865979,1724.639175257732,15.78655560088247,15.6631457941311,194.0,49.21320343559643,1.006580060113119,62,1.0078789924050642,0.987746131042363,Caleb August27_y_0.00566605810575_x_-0.005277146381,292.9587628865979,1724.639175257732,8.982495704467353e-05,1.5258268900343642e-05,8.222164375459619e-07,8.15788843444328e-07,5.262586805555555e-13,8.189963349408444e-07,525,-0.005212321423955326,0.005681316359025343,0.001729511328832514,-0.0009006442705930081
434.8366666666666,481.7266666666667,20.01738926205577,19.21323948676481,300.0,62.87005768508881,0.95376943586868,63,1.04185394013565,0.912042691905928,Caleb August27_y_0.00566605810575_x_-0.005277146381,434.8366666666666,481.7266666666667,2.5089930555555555e-05,2.2647743055555557e-05,1.042572357398738e-06,1.0006895566023336e-06,8.138020833333332e-13,1.0214163059454224e-06,526,-0.005277056450444444,0.0056887058331805546,0.001664849877907,-0.0008926364776982895
717.2468694096601,875.427549194991,27.15497602059251,26.233621937050867,559.0,84.76955262170047,0.977556549173258,64,1.0351211161673552,0.9152937821596524,Caleb August27_y_0.00566605810575_x_-0.005277146381,717.2468694096601,875.427549194991,4.5595184853905776e-05,3.7356607781753134e-05,1.414321667739193e-06,1.3663344758880655e-06,1.5163845486111109e-12,1.3901210215760228e-06,527,-0.005256551196146094,0.005703414697906753,0.001685494764678511,-0.0008781242481809102
461.2390243902439,1287.790243902439,16.552159600447233,15.85538690607875,205.0,52.04163056034261,0.9511783012366306,65,1.0439454866977325,0.9287839702120624,Caleb August27_y_0.00566605810575_x_-0.005277146381,461.2390243902439,1287.790243902439,6.707240853658535e-05,2.4022865853658535e-05,8.620916458566266e-07,8.25801401358268e-07,5.560980902777776e-13,8.437514380714607e-07,528,-0.005235073972463414,0.0056900809559786575,0.001706843580384241,-0.0008916626335677903
312.0871287128713,1770.7544554455446,25.84175594946206,25.10107661931333,505.0,82.42640687119285,0.9340465165735098,66,1.0295078709723084,0.8747557107447268,Caleb August27_y_0.00566605810575_x_-0.005277146381,312.0871287128713,1770.7544554455446,9.222679455445544e-05,1.6254537953795378e-05,1.345924789034482e-06,1.3073477405892358e-06,1.369900173611111e-12,1.326496035405788e-06,529,-0.005209919586445544,0.005682312628078795,0.001731922577748307,-0.0008996710007864542
829.7066189624329,128.34168157423971,54.93739052038104,51.84265887204321,2236.0,172.8528137423857,0.9404349403156966,1,1.0596946938230187,0.6897649038110532,Caleb August27_y_0.00566605810575_x_-0.005377146381,829.7066189624329,128.34168157423971,6.684462581991651e-06,4.321388640429338e-05,2.861322422936512e-06,2.7001384829189166e-06,6.065538194444444e-12,2.77956233716923e-06,530,-0.005395461918418008,0.0057092719765292925,0.0015466463625290329,-0.0008709397025791585
1121.782098765432,1621.5425925925929,46.6976304771703,44.25866024112368,1620.0,147.0538238691624,0.941395752550155,4,1.0551071863169597,0.7218265867117828,Caleb August27_y_0.00566605810575_x_-0.005377146381,1121.782098765432,1621.5425925925929,8.445534336419752e-05,5.842615097736625e-05,2.432168254019286e-06,2.305138554225192e-06,4.394531249999999e-12,2.3678016835669377e-06,531,-0.005317691037635802,0.005724484241102366,0.0016245590715144188,-0.0008564713692390706
375.24444444444447,1084.916,55.33429643553232,51.90495184407026,2250.0,176.50966799187808,0.907518288985146,5,1.0660696998961543,0.6179928679545498,Caleb August27_y_0.00566605810575_x_-0.005377146381,375.24444444444447,1084.916,5.6506041666666656e-05,1.954398148148148e-05,2.881994606017308e-06,2.703382908545326e-06,6.103515624999999e-12,2.791260460871936e-06,532,-0.005345640339333333,0.005685602071606481,0.0015962394591601938,-0.0008950846587414265
1159.348773841962,1619.0154405086284,40.50538174393721,34.944275121429435,1101.0,122.91168824543142,0.9158214583061182,6,1.159142137107816,0.709590068463213,Caleb August27_y_0.00566605810575_x_-0.005377146381,1159.348773841962,1619.0154405086284,8.432372085982439e-05,6.0382748637602186e-05,2.109655299163396e-06,1.820014329241116e-06,2.986653645833333e-12,1.9594904629104054e-06,533,-0.005317822660140175,0.005726440838762601,0.001624446153727293,-0.0008545136030474513
857.2379182156134,688.0920074349442,37.89220134111089,36.18337469989937,1076.0,119.98275605729688,0.9392570597597444,7,1.047226845350505,0.8078621400210468,Caleb August27_y_0.00566605810575_x_-0.005377146381,857.2379182156134,688.0920074349442,3.583812538723667e-05,4.464780824039653e-05,1.9735521531828588e-06,1.8845507656197585e-06,2.918836805555555e-12,1.928538104697773e-06,534,-0.005366308255612763,0.005710705898365396,0.0015758123976080886,-0.0008697844603702345
1114.2493368700266,126.77718832891247,38.98724048467909,36.947773618953256,1131.0,123.9827560572969,0.9245914999620338,9,1.05519864029587,0.7432221713586448,Caleb August27_y_0.00566605810575_x_-0.005377146381,1114.2493368700266,126.77718832891247,6.602978558797524e-06,5.803381962864722e-05,2.030585441910369e-06,1.9243632093204817e-06,3.0680338541666667e-12,1.97676096627642e-06,535,-0.005395543402441202,0.005724091909753646,0.0015467065125615864,-0.0008561196674107143
1054.977452085682,482.5828635851184,33.75141508096088,33.50280025618737,887.0,109.39696961967,0.931371405071455,11,1.0074207177570955,0.7453122686495818,Caleb August27_y_0.00566605810575_x_-0.005377146381,1054.977452085682,482.5828635851184,2.5134524145058245e-05,5.494674229612927e-05,1.757886202133379e-06,1.744937513343092e-06,2.406141493055555e-12,1.751399891027389e-06,536,-0.005377011856854941,0.005721004832421129,0.001565207709459272,-0.0008593837050369792
1007.8669491525424,1009.4813559322034,39.39919891901268,38.15664524966768,1180.0,126.22539674441616,0.9306757168968042,12,1.032564541804309,0.6729559324632578,Caleb August27_y_0.00566605810575_x_-0.005377146381,1007.8669491525424,1009.4813559322034,5.257715395480226e-05,5.249307026836158e-05,2.052041610365243e-06,1.987325273420192e-06,3.2009548611111104e-12,2.0194242135788896e-06,537,-0.005349569227045198,0.005718551160393361,0.00159262563693378,-0.0008620995272507986
1017.654135338346,1433.7568922305763,32.42592555137685,31.37125933812157,798.0,102.66904755831214,0.9513354690346796,14,1.0336188675720033,0.7844487323598696,Caleb August27_y_0.00566605810575_x_-0.005377146381,1017.654135338346,1433.7568922305763,7.467483813700917e-05,5.3002819548872185e-05,1.6888502891342107e-06,1.6339197571938316e-06,2.1647135416666667e-12,1.6611579859721054e-06,538,-0.005327471542862991,0.005719060909673872,0.0016147271835311324,-0.0008618009831994317
989.376973073352,874.0937790157845,38.23082040293092,35.916920849142336,1077.0,119.39696961967,0.9493775525162834,19,1.064423661580217,0.6823977261073872,Caleb August27_y_0.00566605810575_x_-0.005377146381,989.376973073352,874.0937790157845,4.55257176570721e-05,5.153005068090375e-05,1.9911885626526515e-06,1.8706729608928296e-06,2.9215494791666658e-12,1.92999031194288e-06,539,-0.005356620663342928,0.005717588140805903,0.001585565319318743,-0.0008629951140760515
28.312080536912752,913.51677852349,20.363088880744176,18.72361463654157,298.0,61.698484809834994,0.9837327513342392,21,1.087561845083212,0.9290152155737784,Caleb August27_y_0.00566605810575_x_-0.005377146381,28.312080536912752,913.51677852349,4.757899888143176e-05,1.4745875279642058e-06,1.0605775458720924e-06,9.75188262319873e-07,8.08376736111111e-13,1.0169871061200733e-06,540,-0.005354567382118568,0.0056675326776529636,0.0015871401394390594,-0.0009130679140459981
135.9792703150912,1412.3880597014925,39.60617209279906,38.82622105626382,1206.0,129.0538238691624,0.9099455749397012,23,1.0200882551872612,0.735709161082683,Caleb August27_y_0.00566605810575_x_-0.005377146381,135.9792703150912,1412.3880597014925,7.356187810945273e-05,7.082253662244334e-06,2.0628214631666177e-06,2.022199013347073e-06,3.271484375e-12,2.0424092458483197e-06,541,-0.005328584502890547,0.005673140343787244,0.0016131754231535366,-0.0009077088157675415
1013.01768172888,1407.0157170923378,26.45609731897778,24.661702196020563,509.0,83.11269837220809,0.9259613966252308,31,1.0727603921535782,0.7790748664426488,Caleb August27_y_0.00566605810575_x_-0.005377146381,1013.01768172888,1407.0157170923378,7.328206859855925e-05,5.276133759004584e-05,1.3779217353634258e-06,1.2844636560427375e-06,1.3807508680555553e-12,1.3303722749462495e-06,542,-0.005328864312401441,0.005718819427715045,0.0016133321698142277,-0.0008620291437861246
514.8014084507042,308.8704225352113,32.67923094165175,27.698818392217305,710.0,97.01219330881976,0.948015778734275,32,1.179805957023561,0.8485387849644983,Caleb August27_y_0.00566605810575_x_-0.005377146381,514.8014084507042,308.8704225352113,1.608700117370892e-05,2.681257335680751e-05,1.7020432782110286e-06,1.4426467912613177e-06,1.925998263888889e-12,1.5669866859354724e-06,543,-0.0053860593798262905,0.005692870663481807,0.0015558917285578599,-0.000887430124303401
1133.922335600907,212.12585034013603,48.58531209971671,46.58707570066224,1764.0,155.63961030678928,0.9150991992816754,37,1.0428925054642584,0.7406751839755537,Caleb August27_y_0.00566605810575_x_-0.005377146381,1133.922335600907,212.12585034013603,1.1048221371882083e-05,5.905845497921391e-05,2.5304850051935782e-06,2.4264101927428245e-06,4.785156249999999e-12,2.47790125089451e-06,544,-0.0053910981596281176,0.005725116545104213,0.001551161344554518,-0.0008551375609074972
1161.0586466165414,1336.9894736842105,30.449861267038283,27.856187647767047,665.0,93.59797974644664,0.9538905791067824,40,1.0931094251685638,0.8157929730645939,Caleb August27_y_0.00566605810575_x_-0.005377146381,1161.0586466165414,1336.9894736842105,6.963486842105262e-05,6.04718045112782e-05,1.5859302743249105e-06,1.4508431066545335e-06,1.8039279513888885e-12,1.516883649506128e-06,545,-0.005332511512578947,0.0057265298946362776,0.0016097588231648423,-0.0008542841736117757
496.95543175487467,1852.2548746518105,30.58508665320205,29.952878143262613,718.0,97.25483399593904,0.9539199124161212,43,1.0211067700043923,0.8668264540270462,Caleb August27_y_0.00566605810575_x_-0.005377146381,496.95543175487467,1852.2548746518105,9.647160805478178e-05,2.588309540389972e-05,1.5929732631876067e-06,1.5600457366282608e-06,1.9476996527777776e-12,1.5764235305902518e-06,546,-0.005305674772945218,0.005691941185528899,0.0016362637817516341,-0.0008891277750644934
378.079283887468,1129.1662404092071,23.22294928875427,21.59611739650584,391.0,73.35533905932738,0.9131101362071188,45,1.07532983185726,0.6744364072319665,Caleb August27_y_0.00566605810575_x_-0.005377146381,378.079283887468,1129.1662404092071,5.8810741687979534e-05,1.969162936913896e-05,1.2095286087892846e-06,1.1247977810680124e-06,1.0606553819444442e-12,1.166394056614002e-06,547,-0.00534333563931202,0.005685749719494138,0.001598545464966705,-0.0008949590430286216
1129.4442105263158,1378.5894736842106,24.79041531537843,24.42523607346536,475.0,79.59797974644667,0.9421051617936655,50,1.0149508991771747,0.7924471634891106,Caleb August27_y_0.00566605810575_x_-0.005377146381,1129.4442105263158,1378.5894736842106,7.180153508771929e-05,5.882521929824562e-05,1.2911674643426265e-06,1.2721477121596538e-06,1.2885199652777777e-12,1.281622306211332e-06,548,-0.00533034484591228,0.005724883309423245,0.0016119096548905868,-0.0008559513899132055
422.5699300699301,1122.520979020979,19.78807726354565,18.491649965925887,286.0,61.11269837220809,0.9623055203230386,51,1.0701087950512072,0.6745230974689714,Caleb August27_y_0.00566605810575_x_-0.005377146381,422.5699300699301,1122.520979020979,5.846463432400932e-05,2.2008850524475525e-05,1.0306290241430024e-06,9.6310676905864e-07,7.758246527777777e-13,9.962960350921938e-07,549,-0.00534368174667599,0.005688066940649475,0.0015982215185018794,-0.0008926386200331178
1137.0254385964913,212.02105263157893,39.334845877444025,36.95300237131592,1140.0,124.32590180780451,0.9268116391691584,56,1.064456021250846,0.7037012301111908,Caleb August27_y_0.00566605810575_x_-0.005377146381,1137.0254385964913,212.02105263157893,1.1042763157894737e-05,5.9220074926900586e-05,2.048689889450209e-06,1.924635540172704e-06,3.092447916666666e-12,1.9856941788775936e-06,550,-0.005391103617842105,0.0057252781650518995,0.001551157431150546,-0.000854975896177703
102.84640522875816,1607.702614379085,21.09589238011773,18.5604717920618,306.0,64.2842712474619,0.9305117052338828,59,1.1366032402872603,0.945678145566618,Caleb August27_y_0.00566605810575_x_-0.005377146381,102.84640522875816,1607.702614379085,8.373451116557734e-05,5.356583605664488e-06,1.0987443947977984e-06,9.666912391698852e-07,8.30078125e-13,1.0306049585258405e-06,551,-0.005318411869834423,0.005671414673730664,0.0016233310998686231,-0.0009095316242866606
619.5360253365004,261.3341250989708,40.87155832778836,39.36394646285336,1263.0,130.22539674441617,0.9358835981884798,2,1.038299306863393,0.7091315334043228,Caleb August27_y_0.00566605810575_x_-0.005477146381,619.5360253365004,261.3341250989708,1.3611152348904724e-05,3.2267501319609395e-05,2.1287269962389765e-06,2.050205544940279e-06,3.426106770833333e-12,2.0890973867565902e-06,552,-0.005488535228651096,0.005698325591444608,0.0014534726908306962,-0.0008809961098112325
1045.5551801801803,863.5675675675676,34.89310544844147,32.5688164796754,888.0,110.08326112068522,0.920831688985044,11,1.0713654722521633,0.6883978348319818,Caleb August27_y_0.00566605810575_x_-0.005477146381,1045.5551801801803,863.5675675675676,4.497747747747747e-05,5.445599896771772e-05,1.8173492421063264e-06,1.6962925249830937e-06,2.4088541666666664e-12,1.7557778716764406e-06,553,-0.0054571689035225225,0.005720514089092717,0.0014850496333932873,-0.0008591083854354481
921.863309352518,993.3741007194244,24.21336376442228,21.98298394028316,417.0,74.76955262170047,0.9373382827345412,13,1.1014593755878614,0.8984428860359696,Caleb August27_y_0.00566605810575_x_-0.005477146381,921.863309352518,993.3741007194244,5.173823441247002e-05,4.801371402877698e-05,1.26111269606366e-06,1.144947080223081e-06,1.1311848958333332e-12,1.2016269384423544e-06,554,-0.00545040814658753,0.005714071804153776,0.0014917485143070152,-0.0008656149870117129
883.5341365461848,787.0281124497992,18.445603527372995,17.38535329081559,249.0,56.62741699796952,0.9757885253114916,14,1.0609852568896323,0.9008377711196432,Caleb August27_y_0.00566605810575_x_-0.005477146381,883.5341365461848,787.0281124497992,4.099104752342704e-05,4.601740294511379e-05,9.607085170506768e-07,9.05487150563312e-07,6.754557291666667e-13,9.326892395788224e-07,555,-0.005461155333476573,0.005712075493070113,0.0014809827399693688,-0.0008675084987971683
1021.0437158469946,853.5327868852459,23.59413382457072,20.02215169568656,366.0,70.87005768508881,0.91572564516273,19,1.1784015116444095,0.6721678999675528,Caleb August27_y_0.00566605810575_x_-0.005477146381,1021.0437158469946,853.5327868852459,4.445483265027322e-05,5.31793602003643e-05,1.2288611366963916e-06,1.0428204008170085e-06,9.928385416666665e-13,1.132025380951406e-06,556,-0.0054576915483497265,0.005719237450325363,0.0014845148119213862,-0.0008603799711191152
862.9781931464174,909.2741433021808,20.890149599296304,19.60542977611907,321.0,64.5269119345812,0.9687977763039604,22,1.065528776356748,0.887694438173197,Caleb August27_y_0.00566605810575_x_-0.005477146381,862.9781931464174,909.2741433021808,4.7358028296988575e-05,4.494678089304257e-05,1.088028624963349e-06,1.021116134172868e-06,8.707682291666665e-13,1.0540415472798006e-06,557,-0.005454788352703011,0.005711004871018042,0.0014873391983208863,-0.0008686399195742062
928.3973384030418,798.1539923954373,28.35728966456972,23.63378128071009,526.0,84.76955262170047,0.9198474863419208,25,1.1998625750046592,0.8648729814384127,Caleb August27_y_0.00566605810575_x_-0.005477146381,928.3973384030418,798.1539923954373,4.1570520437262354e-05,4.835402804182509e-05,1.4769421700296727e-06,1.2309261083703169e-06,1.4268663194444442e-12,1.3483347795123568e-06,558,-0.005460575860562738,0.005714412118166825,0.001481584516952652,-0.0008651775182818395
175.52038626609442,616.4404506437768,50.45990660401217,47.28800100196656,1864.0,161.095454429505,0.9025872607013062,29,1.0670763308838895,0.963861031608727,Caleb August27_y_0.00566605810575_x_-0.005477146381,175.52038626609442,616.4404506437768,3.2106273471030035e-05,9.141686784692418e-06,2.628120135625633e-06,2.4629167188524244e-06,5.05642361111111e-12,2.5441778674426586e-06,559,-0.00547004010752897,0.005675199776909692,0.0014717459598099832,-0.0009042976214367921
